"","id","x1","x2","epsilon","treat_continuous","treat_binary","Y"
"1161",1161,8.70635057143237,-0.630937427315565,4.85244210124422,83.4656529548742,FALSE,71.816383070523
"1162",1162,-2.80826743788608,5.68904436418781,3.75861171728933,66.7548288483941,FALSE,67.9999710377731
"1163",1163,-3.31624556850711,6.3361810538094,5.14111767458063,89.8114140489375,TRUE,96.0023742595529
"1164",1164,-0.882401766356703,2.73255835134605,2.74670899178217,48.1138517206781,FALSE,44.4904716274275
"1165",1165,-2.32933984448428,5.02455520325674,2.5327424493392,49.7034760772754,FALSE,49.5450952058613
"1166",1166,-1.51133731153092,2.90979898719952,1.32502924835932,28.4778915147336,FALSE,26.0266693307812
"1167",1167,-0.608820990764503,-0.132965985305002,-0.0771401440851096,0.749207452324421,FALSE,-0.116907183530736
"1168",1168,-4.16499872814865,7.0029201406699,5.47471419003498,94.5433157553138,TRUE,102.327596004318
"1169",1169,-1.96740729133356,2.9586471345588,1.5886842053984,29.0182186460876,FALSE,30.5963688926069
"1170",1170,-5.01475254177711,5.86312497707405,1.865314718575,37.579109894246,FALSE,40.3709248512923
"1171",1171,4.13290994486713,-0.240199477349832,2.48118547369221,42.4876060394907,FALSE,36.8472368515481
"1172",1172,0.844948980835425,2.89224391892243,4.39113062819219,71.5035341408145,FALSE,72.5701718828789
"1173",1173,2.92506678951362,-0.565132609176358,1.52339647369266,28.9007381346381,FALSE,21.4422839323104
"1174",1174,0.526228673195354,3.72099755109609,4.38522430280904,76.9326463128761,FALSE,71.6676280435471
"1175",1175,0.672328202421202,4.25140402180937,4.80283524107746,85.034780061916,FALSE,79.9722860433549
"1176",1176,-3.34542234763398,3.85214275682156,1.7739955075931,33.3154263043695,FALSE,34.6715055495511
"1177",1177,2.09971287175241,2.13006599222327,3.27758328710085,59.8575513988679,FALSE,52.9545601544539
"1178",1178,3.95489823088765,0.0356848510685592,3.57776197170321,61.5189385087262,FALSE,53.5840727562931
"1179",1179,8.25993151930358,-4.0127316821161,1.47251469616788,25.6818385768173,FALSE,14.5294757373043
"1180",1180,3.05076606587747,1.29164654706986,3.46973913773593,60.9204131158695,FALSE,54.4944808593208
"1181",1181,-2.26055467207022,2.23476043529029,1.61477151520061,29.5465989202742,FALSE,29.5357085694492
"1182",1182,1.15285194704577,1.04986060641059,2.59441858930718,42.6374200468516,FALSE,41.0151495682665
"1183",1183,-0.743987761816372,4.23437749805536,3.68027872499492,65.1333449776987,FALSE,64.3878418492122
"1184",1184,7.15669899197908,-1.97574950857827,2.92468591609563,49.7944958286521,FALSE,39.0582679293117
"1185",1185,3.15902879662553,1.39296651278476,4.6860174257324,79.0452376177172,FALSE,75.4006935735401
"1186",1186,-1.07754606588728,2.61930546799706,2.87818372330007,50.8944171181325,FALSE,49.2049183022872
"1187",1187,1.73023302251904,1.53822144839518,2.69312631016385,47.6271350787202,FALSE,43.7163058518493
"1188",1188,-1.25673810382576,1.95035035331566,0.730213554205438,17.1718871264693,FALSE,15.4882769780418
"1189",1189,5.69635535878971,-0.385254197485724,2.27688251080242,42.054597792396,FALSE,34.582714914015
"1190",1190,1.30058444621087,1.43105627111893,2.33671192015973,41.9650063905856,FALSE,37.9711215414832
"1191",1191,1.22013671853953,0.669151009619528,1.62358700935852,31.4590435498407,FALSE,25.6400582517698
"1192",1192,3.37474154762734,-1.21243397525795,1.35615620397752,22.3428836068785,FALSE,17.8457327300168
"1193",1193,-1.06047133301912,3.77533769798479,4.50038522241662,76.8142353942623,FALSE,75.7055316200091
"1194",1194,1.52352196407399,1.71466329233399,3.66795065787414,61.3499587114222,FALSE,58.0168525499509
"1195",1195,0.455457618335407,4.21805900294035,4.8261507802813,84.8137734970713,FALSE,79.5386786506712
"1196",1196,0.851263860633778,3.28628494717733,4.54170707132939,77.6302871876484,FALSE,73.9144469915768
"1197",1197,0.896420268909926,1.17651097619147,2.12750770678238,38.4562719651389,FALSE,33.4281517386912
"1198",1198,3.91767864373607,-0.399563813904781,1.81625250883656,32.9852397884408,FALSE,25.9938353255996
"1199",1199,-2.40066092569405,4.91680648600782,4.48025093355558,76.6474996211034,FALSE,75.6772477293159
"1200",1200,0.559050676676726,3.89681812384982,4.36451615879756,77.3319252221807,FALSE,71.3548983346757
"1201",1201,4.91338568445998,1.13522282157972,3.31861987024869,59.8742793060369,FALSE,52.1501114600044
"1202",1202,-4.52347910142051,5.61936604530203,2.32688685301566,43.9853470513007,FALSE,44.1206104998802
"1203",1203,-3.69863149122569,3.83187356912475,1.6386428475124,31.1699709093235,FALSE,29.6335594281769
"1204",1204,5.35634865821642,0.81413813198946,3.30039945420402,59.5984538357307,FALSE,51.3484296153921
"1205",1205,-6.75061355883105,6.0746475279234,2.89578704523202,51.9322225266977,FALSE,56.4829798343931
"1206",1206,-0.49564854818848,2.86908470036015,3.26346871509188,56.5651803528575,FALSE,52.4240013197492
"1207",1207,3.83856581318575,0.895546295233858,3.51193815570528,59.8787748477823,FALSE,54.0606616259318
"1208",1208,3.10471567819278,-0.753832520508814,1.26500383165255,22.4468909897626,FALSE,18.9060649697576
"1209",1209,-3.81887921556173,4.02781093981645,2.53351519393401,43.8095216157838,FALSE,45.3593663131902
"1210",1210,-5.97848775410329,6.40578977178522,3.75115668186258,67.6232799198465,FALSE,68.3866403096688
"1211",1211,6.63514008624588,1.6179076888007,6.42498106618161,111.586224145531,TRUE,105.409899798164
"1212",1212,-1.09143453986976,4.06393795463368,3.1891612778108,57.8217061941468,FALSE,55.802007281135
"1213",1213,-1.37857770556377,1.5283261536243,0.682096617392604,16.0008795400554,FALSE,13.6361168944751
"1214",1214,2.29387836152922,-1.76621431110681,-0.686565946602176,-6.96654046489052,FALSE,-13.8607291540025
"1215",1215,3.20510417326617,2.47538923221431,4.5370962440035,77.3397650735214,FALSE,73.2079453846924
"1216",1216,2.63413174821748,2.37346257928674,4.12687337727609,71.9739303689945,FALSE,66.5327899315387
"1217",1217,-1.4520016598292,4.44433588431804,4.36775854883454,74.30405011926,FALSE,74.4461227717039
"1218",1218,2.87872322571986,0.350120851664143,2.67023200219787,46.4314578748577,FALSE,41.2833093235239
"1219",1219,-0.227669231298433,0.319176885887912,-0.138159303364398,0.639948940409215,FALSE,-0.275845724430035
"1220",1220,-6.96861832218814,6.47828213950866,2.37618065307482,44.2430621672312,FALSE,49.2970689656171
"1221",1221,3.52350117055813,1.77311632458535,4.96558913256581,83.5307666243867,FALSE,78.603796054013
"1222",1222,0.916800604986473,0.552379768290583,2.01131676811721,35.7242090164329,FALSE,30.3660545928842
"1223",1223,5.03957161465553,-1.01530215228712,2.64589406547066,46.0244895700859,FALSE,37.6936673174541
"1224",1224,-3.65176598376075,4.23855555579548,1.62164179952008,32.7435845190412,FALSE,32.6157608156657
"1225",1225,-1.09904346642356,0.159122845124434,0.200852216972092,6.06092547417211,FALSE,3.47124987543793
"1226",1226,3.1821532148942,2.02662562122735,4.83930826947637,82.3174872125139,FALSE,76.3623224217281
"1227",1227,-3.4298626516205,3.87366420328771,2.75229585919792,48.647207737584,FALSE,49.2224164530667
"1228",1228,0.291419945130442,5.769432171043,6.86666013842517,118.061006723301,TRUE,119.79950330433
"1229",1229,0.86109701264844,0.543733315307292,0.88431085129361,15.6513437522024,FALSE,15.0738410157485
"1230",1230,3.94024794502322,-4.52704534349083,-2.47887566355689,-38.8046188909621,FALSE,-46.7643907875668
"1231",1231,-0.29722714045969,3.24392514056362,3.65061871268801,64.1754061207423,FALSE,62.6800850233764
"1232",1232,-2.58443248452528,1.33584216384374,0.516181710365057,11.3210704895044,FALSE,12.2572108024331
"1233",1233,2.59663884288397,1.9852055474614,4.05779525635502,70.3669872956083,FALSE,64.7218071104762
"1234",1234,0.730237761174248,3.66367223946147,3.66077466434608,65.2832169000614,FALSE,62.849206107025
"1235",1235,3.70463222813129,1.51779771109713,3.65589326114251,63.1695035135281,FALSE,57.9872403553667
"1236",1236,-1.08127490268985,3.36756690868837,3.45060540073485,59.5338250310063,FALSE,58.0954455795005
"1237",1237,0.943064960282578,3.01835459513394,3.46594203082383,65.3795010387296,FALSE,57.8136423048623
"1238",1238,-2.1061111135902,2.37061814251538,0.514528372781806,12.5602120265463,FALSE,11.5860807184477
"1239",1239,-2.41521296401458,4.58629348609178,5.17510795029605,87.702620547593,FALSE,86.83107678312
"1240",1240,-1.89700936793424,4.66257938138515,3.71615619266155,66.6775309709495,FALSE,66.2684139115589
"1241",1241,2.60975352032599,1.40428821357533,1.90092464225259,36.5909411593258,FALSE,32.5559419084751
"1242",1242,-1.50876577980067,3.22386288671488,3.0637463404161,53.4657136342218,FALSE,50.8267362910644
"1243",1243,1.69200311716179,-1.14232616714823,0.553069461630833,11.7404306253368,FALSE,4.3492879586402
"1244",1244,-2.50671612723964,2.45211323622217,1.58126730905489,27.2915774962851,FALSE,26.8748494892228
"1245",1245,1.80876115997874,1.26943177597399,2.42007496779424,44.7949853255872,FALSE,38.8641911658328
"1246",1246,-0.754122483211079,4.29826395542626,2.76458780069804,52.9814220959525,FALSE,50.0378194976954
"1247",1247,5.27286580072277,0.911278346275882,4.42276885375879,75.2771328512125,FALSE,69.4424215437597
"1248",1248,-2.56735233791497,4.49749256034305,4.07461572649762,68.3164955189557,FALSE,69.8788347733669
"1249",1249,-4.16968491061136,6.17614746317484,3.43042923450324,63.441727288245,FALSE,63.9973674886677
"1250",1250,2.40692218466454,1.48780532230266,1.90318181795453,38.0553944143084,FALSE,31.310675088174
"1251",1251,4.96194309658445,-2.05262706809175,1.88466574545593,30.1422643481318,FALSE,24.3153723603575
"1252",1252,2.86744599195907,1.92282759894387,4.57970360318011,78.8816554099177,FALSE,73.8431265078013
"1253",1253,-1.2181760792509,3.22525485060389,2.69585294515227,50.0888473555406,FALSE,45.9341580246405
"1254",1254,1.94853461635402,1.16894457505201,3.12270257729267,53.899514680001,FALSE,48.8390314073403
"1255",1255,2.12234729495925,-1.67092039388112,-0.0098384625166652,1.10666957104607,FALSE,-4.55660690556484
"1256",1256,4.3108678912057,2.43353237738888,5.13105015091853,90.1054932430059,TRUE,90.2273430279859
"1257",1257,1.02926368876072,4.45126565875165,4.98448127247183,87.1143602120186,FALSE,84.41494256301
"1258",1258,1.18304033094755,1.49683239188036,2.27259843486542,42.830958406801,FALSE,37.9311345803502
"1259",1259,1.20372518063014,-0.888044919715661,0.528302647619984,9.85513938147828,FALSE,3.9403409733741
"1260",1260,-2.14847765241162,2.35409086590053,2.13718189971164,36.7634117484484,FALSE,34.9814040771565
"1261",1261,9.63245775036365,-5.63144121990469,1.29064789379594,19.453579917642,FALSE,9.76596133667702
"1262",1262,3.02654336423522,0.858105445419238,3.10613900582055,55.5409991567434,FALSE,49.2539595308434
"1263",1263,1.38836774740516,1.1541374932348,3.01177618500936,51.7059205930683,FALSE,49.2769030146114
"1264",1264,3.20690094678324,-1.38411681900331,0.620602463446992,12.5085534579562,FALSE,7.0149786453939
"1265",1265,-0.68206082221163,2.81442712744036,3.13232378846215,54.6426496630457,FALSE,50.6058142246727
"1266",1266,-5.8540492827764,5.94519182910996,1.95375976588527,38.550483310908,FALSE,40.8734752379343
"1267",1267,-1.50872062869892,1.32259601245718,0.469695691116584,9.9698355691336,FALSE,8.1761833231428
"1268",1268,0.550198537230846,0.929374053257293,0.589855097992017,13.669262635179,FALSE,12.3387570530822
"1269",1269,4.70051470426143,0.9359650232687,3.0402854414526,54.7859543203748,FALSE,48.0439199244148
"1270",1270,2.04421769358084,1.43239307290903,3.31206022012444,57.7481777114365,FALSE,52.2606079027752
"1271",1271,3.49678858872438,1.17829314762304,3.35433459554097,59.5030473398866,FALSE,54.4436631748929
"1272",1272,3.27939773005414,3.56585309534925,5.11495215262367,88.3366334759634,FALSE,84.2351313068044
"1273",1273,-0.443085253131302,1.83107023223807,2.5527298213985,43.6570800864639,FALSE,41.6173361554618
"1274",1274,-0.565291482808173,2.62560267142657,3.04584991736224,52.5476731066042,FALSE,52.1978679304241
"1275",1275,6.06374702807993,0.4565312063404,4.89514539795137,82.6422577808251,FALSE,72.3817860848639
"1276",1276,6.77355239118489,-1.28562276771956,4.067225015026,69.716924806772,FALSE,58.4561683386057
"1277",1277,-1.51023487865901,2.80283224779877,2.31737443057434,41.1346775136003,FALSE,39.5607718403279
"1278",1278,1.85035008291926,-0.0563540831495519,0.905540897829591,18.5432884479945,FALSE,13.371209857855
"1279",1279,4.01376083467895,-0.878790607933899,2.73239676071334,48.0676133633278,FALSE,39.7050068216619
"1280",1280,0.70997699487448,2.36489539608914,3.38618242907664,60.1497395736663,FALSE,56.4087348318084
"1281",1281,5.8867667279079,-0.102276762932535,4.47400644444716,76.1806032902767,FALSE,66.6661722627867
"1282",1282,5.48972629591089,0.284354655226231,4.41187283315057,76.2051062204145,FALSE,66.6573779494388
"1283",1283,2.33434666878984,1.29737496448177,2.89372192931264,50.8462129238994,FALSE,46.1302204483463
"1284",1284,4.65024786249205,-0.152223423811787,3.0503474927672,53.4214029459618,FALSE,46.4453527147459
"1285",1285,3.81820387554861,0.464029288659156,3.618728812508,62.1531327551542,FALSE,56.0008431014257
"1286",1286,-3.73531664399224,3.07029149969555,1.33521912437062,24.963144857336,FALSE,26.9970156618611
"1287",1287,-0.0887650236233335,4.88340786428672,5.62167448865748,97.4474485043507,TRUE,99.8334835706801
"1288",1288,-0.674467410052954,2.42483210740072,3.50647504803426,58.8542516944606,FALSE,58.149605032669
"1289",1289,3.92709590659672,-0.558380580054542,2.16469851709371,39.4500262900368,FALSE,30.9423756675116
"1290",1290,0.746948240897375,2.90434116737825,4.16721379013166,72.1314285197034,FALSE,68.5724099274423
"1291",1291,-1.52277377584406,4.98880049335336,4.36433446296083,76.1854875426316,FALSE,74.8722282909388
"1292",1292,0.00959400115546882,2.38836661453387,2.89717657004649,50.8159833271366,FALSE,50.393359308471
"1293",1293,1.72947418990723,0.0795208627198347,1.05811424105456,21.5373718730007,FALSE,17.8040815267618
"1294",1294,-1.32746740303161,3.92872837097473,3.86602438376808,67.4362322395622,FALSE,68.6006334936612
"1295",1295,1.29461598811853,0.331000059055207,0.905263407659183,17.7991461602128,FALSE,12.0565149023803
"1296",1296,5.75127012077056,0.773217817938652,4.08939285145955,73.0086075947483,FALSE,62.5639945090295
"1297",1297,0.451434051742316,1.30460306382059,1.15536635525541,24.7986144890475,FALSE,20.2555861941729
"1298",1298,2.31616702348634,0.206559030527713,1.944921016497,36.7795275143473,FALSE,30.3743432858552
"1299",1299,2.83075513374291,-0.0478710739841426,3.10462274304197,53.5158074506198,FALSE,45.2031132826161
"1300",1300,-2.42590402233764,1.35679184515469,0.404237401744913,9.24599770730552,FALSE,8.62237398110887
"1301",1301,2.2904974881054,2.05883267218729,3.02933069370895,54.4484321064704,FALSE,50.8882149315018
"1302",1302,7.40419547315927,-1.83707512194702,1.88760031028006,34.6755671888136,FALSE,22.780232035128
"1303",1303,-3.67339450062277,3.99811988588604,1.93280666797787,35.1820970406255,FALSE,38.8521178640573
"1304",1304,-4.81862032857972,3.98059668689161,1.03622185769704,20.6441264695869,FALSE,21.3146351927849
"1305",1305,3.60577424309563,-0.35528315635057,2.44567809035061,41.3712586039541,FALSE,35.3812181936497
"1306",1306,3.91541941962098,0.699447432580792,4.29125390312077,72.7657163538209,FALSE,66.9467242200836
"1307",1307,-1.52540841596329,4.1950246392713,4.52625865163187,76.5380134427375,FALSE,76.7971145683985
"1308",1308,4.72365185023798,-3.90937378788546,-0.61920388145736,-10.17549339908,FALSE,-18.5749855423721
"1309",1309,-2.01040305008666,2.61526269560613,1.96518056793583,35.0185201987929,FALSE,35.1247158060801
"1310",1310,0.823305746750223,2.71534904460203,3.81138656896854,65.4805962286083,FALSE,62.0319113219195
"1311",1311,2.47807203633413,0.642506557266649,3.27328724924768,58.5401062471823,FALSE,51.9533050684811
"1312",1312,5.16868557905363,-0.270388126517684,2.81120942655579,48.2123420455885,FALSE,42.4679632493612
"1313",1313,3.46654448432747,-1.20346972330929,2.2305372845436,38.048681684041,FALSE,31.2635686577343
"1314",1314,3.7392467128204,2.96952777603338,6.31447976889985,105.658877106578,TRUE,107.738588431357
"1315",1315,3.8107489081838,-0.993656832438976,2.87935308251347,48.1610850972415,FALSE,39.893761042986
"1316",1316,1.74356865591985,2.07125795600581,3.52505208303599,60.63158088057,FALSE,57.1402085790486
"1317",1317,-0.041193912170324,0.32243642513714,1.02736792846971,19.5000594921953,FALSE,17.2185441467201
"1318",1318,7.55413632908157,-2.92444179535184,1.80933663659017,31.3662768524008,FALSE,21.4677438667321
"1319",1319,0.386600676444462,1.27248634942901,0.5845683760932,14.6038727251048,FALSE,11.3704986767019
"1320",1320,-2.04597112964092,4.10842088809154,3.51305595194445,62.0315976916345,FALSE,60.8340427132375
"1321",1321,-1.56398705524259,3.07443878436988,1.91541877154505,36.3998418066064,FALSE,34.3181281701295
"1322",1322,0.035732232206673,0.812498812747211,1.0542515364089,19.9093413197772,FALSE,19.285260090558
"1323",1323,-1.79510220787626,3.4647449627994,2.06522110695502,40.0798159773058,FALSE,36.0760141653464
"1324",1324,3.23067451558647,-1.67274631362423,1.511758456308,27.0030320110319,FALSE,20.3512686353435
"1325",1325,3.77970622122778,1.05030412713233,3.9480035476278,67.1751455817956,FALSE,61.9400880295684
"1326",1326,4.31947792890555,-1.45257473797724,1.11122088625072,22.6148875250365,FALSE,14.9199578911119
"1327",1327,2.14152167384004,1.54433347907904,2.88417725097058,50.4566714745169,FALSE,46.8439865403449
"1328",1328,3.21021104122828,0.512405685105657,3.19777129875302,56.0147371151336,FALSE,49.1288288377256
"1329",1329,5.1685919628096,-1.56146576854025,2.07853994961571,37.2797428436648,FALSE,26.3699813418959
"1330",1330,1.20784937350814,2.7531584820481,3.37033154014135,60.6925307876547,FALSE,54.6743495049563
"1331",1331,5.34532292125061,-1.8010519801791,2.96505813948104,49.2178087924636,FALSE,39.9918490179243
"1332",1332,-0.352697733865104,1.91667241513208,2.38276442451643,41.903287027137,FALSE,38.6939079853218
"1333",1333,3.24163117848824,0.951677209030142,3.75113648993545,64.3538717180667,FALSE,57.2892257418741
"1334",1334,1.96636650729346,3.53987380269734,4.79928903097256,83.744279679221,FALSE,78.8695855572776
"1335",1335,0.729687430376945,2.97931609213328,3.5759488168522,62.2001676497699,FALSE,61.5120939137389
"1336",1336,-2.83815814635136,1.70678990805721,1.88590899758081,33.6495395142645,FALSE,31.2177266715147
"1337",1337,-0.146170881152462,3.87831401304311,3.04891840427164,55.6113325055567,FALSE,53.3916881325276
"1338",1338,2.70049783032817,0.689713770165425,2.65265994507352,45.6776269306536,FALSE,42.7167803921365
"1339",1339,2.43038851305712,0.12416597279635,2.24140559510133,37.8253114083948,FALSE,31.4464594690108
"1340",1340,0.570230919556223,3.51716357592223,3.91460212189028,68.5893694135841,FALSE,67.7038642835178
"1341",1341,5.9802536046845,-1.07050364099192,4.25211197591608,70.1830860558586,FALSE,60.2409664167678
"1342",1342,0.826099777525086,4.25282977006168,4.83038344792093,85.2394490107238,FALSE,81.8890314418089
"1343",1343,3.43828800485873,0.023905466149208,3.15428879013257,52.5216379216594,FALSE,46.8605810563009
"1344",1344,-1.95202949039875,5.6473007429549,4.47213207506047,79.2505525565554,FALSE,80.5016656709746
"1345",1345,-2.90054511014345,3.40860995803855,1.09018610345259,23.1813390773322,FALSE,23.0854689327717
"1346",1346,7.38775371894634,0.0255028206280556,4.63417031596024,80.3172354941409,FALSE,68.4219923860422
"1347",1347,-3.41288367354563,0.939977447457206,-1.46289254567833,-17.7632647531402,FALSE,-20.2767057652573
"1348",1348,1.22175582786127,-0.49065531574125,0.520052027284873,10.4004334134641,FALSE,5.4423348100527
"1349",1349,5.24334501069398,0.541417181140324,3.86550329502572,66.9862332977444,FALSE,60.4503898685704
"1350",1350,1.95923549176409,1.80813394154656,3.15691788754221,54.3141365927196,FALSE,49.4002158001928
"1351",1351,4.12185968686588,2.69148594121358,6.57605226992653,111.286616250702,TRUE,109.869871400587
"1352",1352,5.33672470267474,-2.08846352700226,1.85405856276408,32.6388969357102,FALSE,22.2698949027016
"1353",1353,4.36237501841472,3.25871344941698,5.86648214876172,101.653974834486,TRUE,100.686735127827
"1354",1354,-1.8079550058222,3.29253283228414,2.79659275919296,50.956803372105,FALSE,47.8606307853413
"1355",1355,2.28651659755863,1.43483948961139,2.8628928778509,50.5322362121671,FALSE,44.936253611972
"1356",1356,0.279694420111566,4.10524677502818,4.75969517033279,84.2788730473872,FALSE,79.7934050813832
"1357",1357,4.42634448923937,1.09160631612985,4.1700493671033,72.5567505812186,FALSE,63.2490528502375
"1358",1358,1.29288130139461,2.99192981904607,4.04495201793181,71.8545108163011,FALSE,66.7624624282733
"1359",1359,0.335173564130197,1.34514208069626,2.37835397772266,41.6971644449078,FALSE,38.8400452991018
"1360",1360,4.20568885808507,3.04485636220528,6.29653688545875,109.875625881432,TRUE,107.093387947089
"1361",1361,1.97665304035979,2.53337742798782,4.57474459860476,78.8203763758871,FALSE,73.5809402631023
"1362",1362,0.256580058220173,1.41499818987764,2.86980113283079,48.5115957707438,FALSE,45.8892728151798
"1363",1363,3.19019872123773,-1.03222471757553,1.88455485593656,33.87101253985,FALSE,26.1314542103506
"1364",1364,0.62114675500866,3.79326177458093,5.00447896347726,86.4197393024913,FALSE,82.8653721307439
"1365",1365,-1.9287264666884,3.81842529298668,3.05715671818011,56.3807183419631,FALSE,53.9775333841781
"1366",1366,-2.37365207617726,3.02757075666007,2.10551529784391,38.9808405470705,FALSE,37.7186923463999
"1367",1367,-1.28057304120153,5.524910434836,4.23539418473404,76.2474145067889,FALSE,74.1600657957503
"1368",1368,-3.07693133977249,3.124799980697,1.76162117485148,34.0102891252379,FALSE,30.8295361770041
"1369",1369,0.541089059196088,2.00699448571512,3.17920039911094,56.8612610800655,FALSE,51.2559030621337
"1370",1370,-4.50384072664016,7.86044497649138,5.31344781605561,92.947368675942,TRUE,102.213887695082
"1371",1371,7.17715993065805,-2.28296337934386,2.29599072170382,38.305065156345,FALSE,29.5869466832808
"1372",1372,4.11726378635518,1.14649441501742,3.64384599520949,65.7684221741369,FALSE,56.2278909962898
"1373",1373,-1.90294754746786,4.11377110020427,4.139783782963,72.4554706679854,FALSE,70.3354554991531
"1374",1374,-1.43516295548129,1.93928744682032,1.34793669166285,26.4983063581809,FALSE,24.4190257536647
"1375",1375,-0.0147733548484799,3.66205655667091,3.53190515860986,61.6010154885915,FALSE,59.6779907624765
"1376",1376,-0.645525761934089,2.45707271010166,1.72766202245308,33.9127538037971,FALSE,31.4271745245793
"1377",1377,2.90289639156424,1.57607224184725,3.872081372204,68.0425183726488,FALSE,61.9282672206546
"1378",1378,6.61802362339507,0.019841419912801,3.99498294845598,69.9710724387086,FALSE,61.3344817458875
"1379",1379,3.61134636923614,0.588094545031408,3.97322596734755,66.3952404160957,FALSE,60.0365068028572
"1380",1380,-3.31805072804087,6.13460985152803,4.47454662087032,79.6023283823538,FALSE,80.0313836800929
"1381",1381,-4.13556021641281,5.42164138468666,3.11917819680202,57.226972423763,FALSE,57.7657276905112
"1382",1382,2.31490112264865,0.693154220963881,3.09390130202706,52.3866572512746,FALSE,47.548883030403
"1383",1383,5.455704415968,0.157834424779843,3.20526782052324,57.9756152289699,FALSE,49.0928696335736
"1384",1384,6.13979412130797,0.101184194481475,2.70544458334852,50.4992020634992,FALSE,41.5000801249129
"1385",1385,-3.24576704732347,2.2427718483582,0.967167650317212,19.3308398443257,FALSE,20.3800383042304
"1386",1386,1.55276428007909,2.812249156024,5.22252961078451,87.2382660866429,FALSE,81.9984086550079
"1387",1387,4.94178757624361,-1.22696327888816,2.7038017051149,45.9351056518558,FALSE,37.8558871873929
"1388",1388,-1.17979856413894,3.8540598306472,3.28289471940276,58.9542313643037,FALSE,57.7204233259549
"1389",1389,1.6797902494538,1.14555527914279,1.47547578958045,29.793244812795,FALSE,24.9095325366124
"1390",1390,-1.83026136240078,1.94083916854002,1.07100124831241,22.9258037014724,FALSE,18.3277558712379
"1391",1391,2.16429473330552,4.2228027055619,7.31433699406671,124.262750237627,TRUE,125.120334816782
"1392",1392,4.54775234825606,-2.34836974856782,0.757361389841089,15.2580379133179,FALSE,5.67976014603448
"1393",1393,2.9349697301899,-0.825775987237615,1.65841924579769,29.5924318897284,FALSE,21.7353539389061
"1394",1394,7.22725560202644,-1.18477733023786,3.79851021637516,64.454412853069,FALSE,55.6843781555164
"1395",1395,2.42613466295706,2.60215955369191,4.68443604452655,80.6651768467288,FALSE,75.5692892833422
"1396",1396,3.19109354500796,1.7111261750909,3.09118194605917,56.2273625576792,FALSE,49.452135605704
"1397",1397,3.58335781384411,0.775655064004365,3.37383585267257,58.6842495056308,FALSE,52.164210369185
"1398",1398,2.77544808606283,3.75625976290126,6.27414992768981,106.389097444863,TRUE,108.083048044006
"1399",1399,1.69768028376816,1.30666586179658,2.78644198817927,49.6876089281387,FALSE,45.9636208472742
"1400",1400,1.46846934368708,1.49039105589285,3.25080202203885,56.4866420139693,FALSE,51.1023672094085
"1401",1401,3.15680821868055,0.743654754773631,2.92524513359958,50.6738738614548,FALSE,46.6113273323763
"1402",1402,1.45470771973946,1.3906324861635,3.09442742657708,54.5379199407635,FALSE,48.1358665183812
"1403",1403,0.414780182292559,6.36028187555407,7.22619818928743,127.2946169869,TRUE,125.87925573328
"1404",1404,6.90815662367296,-2.48346956408309,2.73122661721383,46.7285591803474,FALSE,37.6167727901266
"1405",1405,-4.73335899916209,7.14879857406991,3.91392720625107,71.5430564819002,FALSE,72.6977043288538
"1406",1406,-4.25776665677237,4.89511785972592,2.67434497732301,49.269173315146,FALSE,50.2472056304155
"1407",1407,6.69573853092207,-1.73514730773079,2.8591386343175,50.2878648777306,FALSE,39.9384645952922
"1408",1408,-3.46767178388366,4.54783651620132,2.1552671458094,41.7845835266913,FALSE,41.143846840961
"1409",1409,1.89994934318236,0.136412075221421,2.05230923448154,37.4962010684185,FALSE,32.9967051133152
"1410",1410,2.92352765815879,-1.45159851062375,1.295185083371,21.7886220186031,FALSE,17.530138189049
"1411",1411,-4.17368171627214,3.84874490149226,1.43387664821955,27.5566292223209,FALSE,29.4788764645983
"1412",1412,4.90068402167546,0.522082830907664,3.18379687528137,57.1674624127314,FALSE,49.7160437657033
"1413",1413,2.84581322716435,-1.39247531196508,0.517153045735969,11.0448143968213,FALSE,4.31954385066659
"1414",1414,-6.61941521564223,5.86596580894274,2.33197367164184,43.5547803145457,FALSE,46.5198936904212
"1415",1415,2.99965275733924,2.92263716245249,6.30806553127754,107.68573808216,TRUE,105.77642975846
"1416",1416,3.62112436360235,2.49488987718639,4.51202634803966,79.179267615187,FALSE,72.5637219864121
"1417",1417,2.64318944972157,-3.56203459922212,-1.86643860526295,-29.498829781989,FALSE,-35.8991281037045
"1418",1418,-2.25429591449473,3.25892510674012,2.34097170391467,42.1125567835066,FALSE,42.5156380415289
"1419",1419,-0.4493041442322,2.34807173252852,1.76951455930557,33.2520737600222,FALSE,30.3444763920652
"1420",1420,-1.90238746040322,3.10508206945294,2.16312185369721,39.5267757592644,FALSE,39.8932883150717
"1421",1421,-1.30908961118217,3.36208829471783,3.69501407907155,64.9462876269154,FALSE,61.2608626405515
"1422",1422,-1.13728925342139,4.51086496552119,3.21743607662426,59.690425266372,FALSE,56.8670416035214
"1423",1423,-2.53257666604744,2.53175298241462,2.21034234333619,39.0070119851163,FALSE,36.4450784144354
"1424",1424,-0.402097972993058,-0.82289575820711,-0.253262512355789,-3.58977700537571,FALSE,-7.17533782908872
"1425",1425,2.92643263640212,3.17861668628594,5.23780411835216,91.3333974932507,TRUE,91.3464090696109
"1426",1426,-1.17179431820959,7.98073260956688,7.36256849217961,129.779255441769,TRUE,131.551554825502
